epoch,step,train_loss,val_auc,val_loss
0,49,0.02993379533290863,,
0,99,0.028345339000225067,,
0,118,,0.6456242799758911,0.028070757165551186
1,149,0.027750277891755104,,
1,199,0.022973019629716873,,
1,237,,0.8137316703796387,0.02319633588194847
2,249,0.022311747074127197,,
2,299,0.023394431918859482,,
2,349,0.022623827680945396,,
2,356,,0.866655170917511,0.019698943942785263
3,399,0.018668027594685555,,
3,449,0.02103983424603939,,
3,475,,0.8830353021621704,0.017705107107758522
4,499,0.015322894789278507,,
4,549,0.015996534377336502,,
4,594,,0.8987795114517212,0.016476880759000778
